year,reef,in/out,position,core,top/bot,total mass,sample mass,hydro 40sec,temp 40sec,hydro 2hr,temp 2hr,cor. 40sec,temp.cor. 40sec,cor. 2hr,temp.cor. 2hr,sand,silt,clay,grain,percent
1,2,IN,19,1,Top,34.48,34.48,21.0,20.8,11.5,21.6,19.000,19.288,9.500,10.076,44.0610,26.7176,29.2213,clay,29.2213
1,2,IN,19,2,Top,28.29,28.29,19.0,20.8,12.0,21.5,17.000,17.288,10.000,10.540,38.8909,23.8537,37.2554,clay,37.2554
1,2,IN,19,3,Top,39.35,39.35,21.5,20.8,12.5,21.6,19.500,19.788,10.500,11.076,49.7134,22.1404,28.1462,clay,28.1462
1,2,IN,19,4,Top,40.54,40.54,23.5,20.5,12.5,21.5,21.500,21.680,10.500,11.040,46.5223,26.2464,27.2313,clay,27.2313
1,2,IN,19,5,Top,39.81,39.81,23.5,20.5,13.0,21.5,21.500,21.680,11.000,11.540,45.5417,25.4717,28.9866,clay,28.9866
1,2,IN,19,1,Bot,120.80,50.78,33.0,20.6,18.0,21.5,31.000,31.216,16.000,16.540,38.5273,28.9017,32.5710,clay,32.5710
1,2,IN,19,2,Bot,137.30,50.15,29.0,20.5,15.0,21.5,27.000,27.180,13.000,13.540,45.8029,27.1990,26.9981,clay,26.9981
1,2,IN,19,3,Bot,121.30,50.36,31.5,20.5,16.5,21.5,29.500,29.680,14.500,15.040,41.0646,29.0713,29.8641,clay,29.8641
1,2,IN,19,4,Bot,118.70,50.06,34.0,20.5,19.0,21.5,32.000,32.180,17.000,17.540,35.7174,29.2455,35.0371,clay,35.0371
1,2,IN,19,5,Bot,119.80,50.88,34.0,20.5,17.0,21.5,32.000,32.180,15.000,15.540,36.7534,32.7050,30.5416,clay,30.5416
1,2,IN,27,1,Top,41.49,41.49,23.5,20.5,12.5,21.5,21.500,21.680,10.500,11.040,47.7468,25.6455,26.6077,clay,26.6077
1,2,IN,27,2,Top,40.41,40.41,20.0,20.6,11.0,21.4,18.000,18.216,9.000,9.504,54.9225,21.5596,23.5179,clay,23.5179
1,2,IN,27,3,Top,39.26,39.26,23.0,20.6,12.5,21.5,21.000,21.216,10.500,11.040,45.9607,25.9202,28.1191,clay,28.1191
1,2,IN,27,4,Top,38.86,38.86,24.5,20.6,13.5,21.5,22.500,22.716,11.500,12.040,41.5445,27.4737,30.9819,clay,30.9819
1,2,IN,27,5,Top,40.07,40.07,24.5,20.6,13.0,21.5,22.500,22.716,11.000,11.540,43.3097,27.8919,28.7985,clay,28.7985
1,2,IN,27,1,Bot,105.0,50.18,34.5,20.6,18.0,21.5,32.500,32.716,16.000,16.540,34.8031,32.2365,32.9604,clay,32.9604
1,2,IN,27,2,Bot,113.8,50.20,33.5,20.6,19.5,21.5,31.500,31.716,17.500,18.040,36.8211,27.2436,35.9354,clay,35.9354
1,2,IN,27,3,Bot,117.8,50.36,28.0,20.6,17.0,21.5,26.000,26.216,15.000,15.540,47.9432,21.1999,30.8569,clay,30.8569
1,2,IN,27,4,Bot,109.1,50.18,31.0,20.6,17.0,21.4,29.000,29.216,15.000,15.504,41.7780,27.3261,30.8959,clay,30.8959
1,2,IN,27,5,Bot,127.3,50.45,31.5,20.6,18.0,21.5,29.500,29.716,16.000,16.540,41.0985,26.1175,32.7840,clay,32.7840
1,2,OUT,0,1,Top,25.77,25.77,19.5,19.1,11.0,20.9,17.500,17.176,9.500,9.824,33.3478,28.5314,38.1208,clay,38.1208
1,2,OUT,0,2,Top,35.84,35.84,23.0,19.2,13.0,20.8,21.000,20.712,11.500,11.788,42.2092,24.9009,32.8900,clay,32.8900
1,2,OUT,0,3,Top,32.72,32.72,21.5,19.2,13.0,20.9,19.500,19.212,11.500,11.824,41.2829,22.5810,36.1361,clay,36.1361
1,2,OUT,0,4,Top,42.25,42.25,20.5,18.8,11.5,20.8,18.500,18.068,10.000,10.288,57.2347,18.4156,24.3497,clay,24.3497
1,2,OUT,0,5,Top,34.13,34.13,23.0,18.8,13.5,20.7,21.000,20.568,12.000,12.252,39.7352,24.3673,35.8974,clay,35.8974
1,2,OUT,0,1,Bot,106.70,50.34,35.5,18.8,19.0,20.8,33.500,33.068,17.500,17.788,34.3100,30.3548,35.3352,clay,35.3352
1,2,OUT,0,2,Bot,132.60,50.19,29.0,18.8,14.0,20.7,27.000,26.568,12.500,12.752,47.0644,27.5285,25.4070,clay,25.4070
1,2,OUT,0,3,Bot,131.90,50.37,28.5,18.8,16.0,20.7,26.500,26.068,14.500,14.752,48.2463,22.4669,29.2869,clay,29.2869
1,2,OUT,0,4,Bot,127.40,50.24,30.0,18.8,17.0,20.6,28.000,27.568,15.500,15.716,45.1267,23.5918,31.2815,clay,31.2815
1,2,OUT,0,5,Bot,126.60,50.18,31.0,18.8,16.0,20.7,29.000,28.568,14.500,14.752,43.0682,27.5340,29.3977,clay,29.3977
1,2,OUT,12,1,Top,41.61,41.61,27.5,18.8,15.0,20.6,25.500,25.068,13.500,13.716,39.7540,27.2832,32.9628,clay,32.9628
1,2,OUT,12,2,Top,27.58,27.58,19.5,18.7,12.5,20.7,17.500,17.032,11.000,11.252,38.2437,20.9594,40.7969,clay,40.7969
1,2,OUT,12,3,Top,40.17,40.17,24.5,18.8,13.0,20.8,22.500,22.068,11.500,11.788,45.0626,25.5927,29.3447,clay,29.3447
1,2,OUT,12,4,Top,35.89,35.89,23.0,18.8,13.5,20.7,21.000,20.568,12.000,12.252,42.6906,23.1724,34.1371,clay,34.1371
1,2,OUT,12,5,Top,43.09,43.09,26.0,18.9,16.5,20.8,24.000,23.604,15.000,15.288,45.2209,19.3005,35.4787,clay,35.4787
1,2,OUT,12,1,Bot,109.80,50.22,31.5,19.0,17.5,20.7,29.500,29.140,16.000,16.252,41.9747,25.6641,32.3612,clay,32.3612
1,2,OUT,12,2,Bot,127.90,50.54,32.0,19.0,16.5,20.8,30.000,29.640,15.000,15.288,41.3528,28.3984,30.2488,clay,30.2488
1,2,OUT,12,3,Bot,114.30,50.15,32.0,19.1,18.5,20.8,30.000,29.676,17.000,17.288,40.8250,24.7029,34.4721,clay,34.4721
1,2,OUT,12,4,Bot,132.20,50.57,27.5,19.1,16.0,20.7,25.500,25.176,14.500,14.752,50.2150,20.6140,29.1710,clay,29.1710
1,2,OUT,12,5,Bot,128.60,50.62,28.5,19.2,17.0,20.9,26.500,26.212,15.500,15.824,48.2176,20.5225,31.2598,clay,31.2598
1,2,OUT,19,1,Top,28.59,28.59,20.5,20.5,11.0,21.5,18.500,18.680,9.000,9.540,34.6630,31.9703,33.3667,clay,33.3667
1,2,OUT,19,2,Top,49.70,49.70,26.0,20.7,13.5,21.6,24.000,24.252,11.500,12.076,51.2036,24.4995,24.2968,clay,24.2968
1,2,OUT,19,3,Top,36.47,36.47,24.0,20.7,14.5,21.6,22.000,22.252,12.500,13.076,38.9860,25.1611,35.8528,clay,35.8528
1,2,OUT,19,4,Top,37.35,37.35,26.5,20.2,14.0,21.5,24.500,24.572,12.000,12.540,34.2117,32.2152,33.5731,clay,33.5731
1,2,OUT,19,5,Top,34.04,34.04,21.5,20.2,12.5,21.5,19.500,19.572,10.500,11.040,42.5031,25.0658,32.4311,clay,32.4311
1,2,OUT,19,1,Bot,106.60,50.40,36.5,20.3,18.5,21.5,34.500,34.608,16.500,17.040,31.3335,34.8579,33.8086,clay,33.8086
1,2,OUT,19,2,Bot,121.80,50.27,30.0,20.1,16.0,21.4,28.000,28.036,14.000,14.504,44.2292,26.9194,28.8514,clay,28.8514
1,2,OUT,19,3,Bot,129.10,50.25,31.0,20.1,16.0,21.3,29.000,29.036,14.000,14.468,42.2170,28.9918,28.7913,clay,28.7913
1,2,OUT,19,4,Bot,93.70,50.29,43.0,20.1,22.5,21.3,41.000,41.036,20.500,20.968,18.4013,39.9053,41.6934,clay,41.6934
1,2,OUT,19,5,Bot,128.10,50.36,29.9,20.1,15.0,21.3,27.900,27.936,13.000,13.468,44.5275,28.7299,26.7427,clay,26.7427
1,2,OUT,27,1,Top,26.95,26.95,20.0,20.1,11.5,21.3,18.000,18.036,9.500,9.968,33.0762,29.9383,36.9856,clay,36.9856
1,2,OUT,27,2,Top,39.74,39.74,18.5,20.3,12.0,21.3,16.500,16.608,10.000,10.468,58.2086,15.4512,26.3402,clay,26.3402
1,2,OUT,27,3,Top,31.11,31.11,20.5,20.3,13.0,21.3,18.500,18.608,11.000,11.468,40.1867,22.9518,36.8615,clay,36.8615
1,2,OUT,27,4,Top,38.90,38.90,22.5,20.5,13.0,21.4,20.500,20.680,11.000,11.504,46.8384,23.5894,29.5722,clay,29.5722
1,2,OUT,27,5,Top,30.37,30.37,20.0,20.4,12.5,21.4,18.000,18.144,10.500,11.004,40.2572,23.5110,36.2317,clay,36.2317
1,2,OUT,27,1,Bot,114.40,50.06,36.5,20.5,21.0,21.5,34.500,34.680,19.000,19.540,30.7234,30.2443,39.0323,clay,39.0323
1,2,OUT,27,2,Bot,98.50,50.56,22.5,20.5,14.0,21.5,20.500,20.680,12.000,12.540,59.0984,16.1003,24.8013,clay,24.8013
1,2,OUT,27,3,Bot,117.80,50.26,33.0,20.6,19.0,21.5,31.000,31.216,17.000,17.540,37.8913,27.2110,34.8976,clay,34.8976
1,2,OUT,27,4,Bot,116.80,50.27,32.5,20.6,18.0,21.5,30.500,30.716,16.000,16.540,38.8983,28.2003,32.9014,clay,32.9014
1,2,OUT,27,5,Bot,125.70,50.26,35.0,20.6,20.0,21.6,33.000,33.216,18.000,18.576,33.9120,29.1291,36.9589,clay,36.9589
1,3,IN,0,1,Top,48.45,48.45,30.5,11.6,16.0,13.8,26.500,23.479,12.000,9.770,51.5407,28.2944,20.1648,clay,20.1648
1,3,IN,0,2,Top,40.80,40.80,26.5,11.7,15.5,13.8,22.500,19.514,11.500,9.270,52.1704,25.1094,22.7202,clay,22.7202
1,3,IN,0,3,Top,47.19,47.19,27.5,11.8,16.0,13.9,23.500,20.550,12.000,9.806,56.4517,22.7689,20.7795,clay,20.7795
1,3,IN,0,4,Top,50.44,50.44,25.0,11.2,14.0,13.6,21.000,17.835,10.000,7.698,64.6419,20.0966,15.2615,clay,15.2615
1,3,IN,0,5,Top,37.10,37.10,25.0,11.1,14.0,13.8,21.000,17.799,10.000,7.770,52.0251,27.0318,20.9430,clay,20.9430
1,3,IN,0,1,Bot,128.60,50.25,34.0,11.3,20.0,13.8,30.000,26.871,16.000,13.770,46.5261,26.0711,27.4027,clay,27.4027
1,3,IN,0,2,Bot,118.50,50.65,36.5,11.3,19.5,13.7,32.500,29.371,15.500,13.234,42.0126,31.8593,26.1281,clay,26.1281
1,3,IN,0,3,Bot,118.00,50.06,32.5,11.1,19.0,13.8,28.500,25.299,15.000,12.770,49.4633,25.0276,25.5091,clay,25.5091
1,3,IN,0,4,Bot,142.10,50.04,21.0,11.1,13.0,13.7,17.000,13.799,9.000,6.734,72.4247,14.1183,13.4570,clay,13.4570
1,3,IN,0,5,Bot,124.00,50.12,31.5,11.1,17.0,13.6,27.500,24.299,13.000,10.698,51.5190,27.1364,21.3446,clay,21.3446
1,3,IN,12,1,Top,40.31,40.31,28.5,11.1,16.0,13.6,24.500,21.299,12.000,9.698,47.1628,28.7788,24.0583,clay,24.0583
1,3,IN,12,2,Top,29.80,29.80,23.0,11.1,14.5,13.6,19.000,15.799,10.500,8.198,46.9843,25.5059,27.5098,clay,27.5098
1,3,IN,12,3,Top,30.12,30.12,21.0,11.2,13.5,13.8,17.000,13.835,9.500,7.270,54.0683,21.7954,24.1363,clay,24.1363
1,3,IN,12,4,Top,31.60,31.60,23.0,11.3,14.5,13.7,19.000,15.871,10.500,8.234,49.7766,24.1668,26.0566,clay,26.0566
1,3,IN,12,5,Top,31.90,31.90,20.0,11.3,13.5,13.6,16.000,12.871,9.500,7.198,59.6533,17.7827,22.5640,clay,22.5640
1,3,IN,12,1,Bot,108.30,50.64,37.0,11.4,21.0,13.8,33.000,29.907,17.000,14.770,40.9428,29.8908,29.1664,clay,29.1664
1,3,IN,12,2,Bot,120.20,50.61,35.5,11.5,19.0,13.8,31.500,28.443,15.000,12.770,43.8005,30.9676,25.2319,clay,25.2319
1,3,IN,12,3,Bot,122.40,50.34,31.5,11.5,20.0,13.9,27.500,24.443,16.000,13.806,51.4451,21.1298,27.4252,clay,27.4252
1,3,IN,12,4,Bot,122.30,50.12,35.5,11.6,21.0,13.8,31.500,28.479,17.000,14.770,43.1793,27.3517,29.4690,clay,29.4690
1,3,IN,12,5,Bot,116.60,50.58,32.0,11.7,20.0,13.9,28.000,25.014,16.000,13.806,50.5447,22.1603,27.2950,clay,27.2950
1,3,IN,19,1,Top,29.29,29.29,22.5,11.0,13.5,12.8,18.500,15.263,9.500,6.910,47.8911,28.5167,23.5922,clay,23.5922
1,3,IN,19,2,Top,35.15,35.15,25.0,11.1,15.5,12.8,21.000,17.799,11.500,8.910,49.3637,25.2874,25.3490,clay,25.3490
1,3,IN,19,3,Top,34.51,34.51,24.5,11.1,14.0,12.8,20.500,17.299,10.000,7.410,49.8735,28.6540,21.4725,clay,21.4725
1,3,IN,19,4,Top,35.18,35.18,23.0,10.7,14.0,12.6,19.000,15.655,10.000,7.338,55.5009,23.6401,20.8591,clay,20.8591
1,3,IN,19,5,Top,33.22,33.22,24.0,10.7,14.0,12.6,20.000,16.655,10.000,7.338,49.8652,28.0451,22.0898,clay,22.0898
1,3,IN,19,1,Bot,113.80,50.23,33.5,10.8,19.5,12.7,29.500,26.191,15.500,12.874,47.8583,26.5112,25.6305,clay,25.6305
1,3,IN,19,2,Bot,118.70,50.55,37.5,10.8,19.5,12.6,33.500,30.191,15.500,12.838,40.2755,34.3275,25.3971,clay,25.3971
1,3,IN,19,3,Bot,124.10,50.37,35.5,10.6,20.0,12.6,31.500,28.119,16.000,13.338,44.1755,29.3441,26.4805,clay,26.4805
1,3,IN,19,4,Bot,128.30,50.06,35.0,10.6,21.0,12.6,31.000,27.619,17.000,14.338,44.8286,26.5294,28.6421,clay,28.6421
1,3,IN,19,5,Bot,124.10,50.46,36.0,10.6,18.5,12.6,32.000,28.619,14.500,11.838,43.2841,33.2553,23.4606,clay,23.4606
1,3,IN,27,1,Top,34.30,34.30,24.0,10.5,14.0,12.5,20.000,16.583,10.000,7.302,51.6535,27.0571,21.2894,clay,21.2894
1,3,IN,27,2,Top,27.78,27.78,22.5,10.5,15.0,12.6,18.500,15.083,11.000,8.338,45.7061,24.2787,30.0152,clay,30.0152
1,3,IN,27,3,Top,30.93,30.93,23.0,10.6,13.5,12.6,19.000,15.619,9.500,6.838,49.5027,28.3886,22.1087,clay,22.1087
1,3,IN,27,4,Top,32.97,32.97,24.0,10.7,14.0,12.8,20.000,16.655,10.000,7.410,49.4850,28.0395,22.4755,clay,22.4755
1,3,IN,27,5,Top,33.09,33.09,24.5,10.7,15.0,12.8,20.500,17.155,11.000,8.410,48.1572,26.4268,25.4160,clay,25.4160
1,3,IN,27,1,Bot,121.60,50.33,46.0,10.7,23.0,12.8,42.000,38.655,19.000,16.410,23.1973,44.1976,32.6051,clay,32.6051
1,3,IN,27,2,Bot,117.60,50.48,36.5,10.8,19.0,12.8,32.500,29.191,15.000,12.410,42.1736,33.2421,24.5843,clay,24.5843
1,3,IN,27,3,Bot,127.30,50.17,37.5,10.8,21.0,12.8,33.500,30.191,17.000,14.410,39.8231,31.4543,28.7227,clay,28.7227
1,3,IN,27,4,Bot,113.10,50.16,37.0,11.0,19.5,12.9,33.000,29.763,15.500,12.946,40.6645,33.5259,25.8097,clay,25.8097
1,3,IN,27,5,Bot,109.60,50.12,42.0,11.0,24.5,12.9,38.000,34.763,20.500,17.946,30.6411,33.5526,35.8063,clay,35.8063
1,3,OUT,0,1,Top,41.97,41.97,28.0,12.5,14.5,14.6,24.000,21.302,10.500,8.558,49.2441,30.3660,20.3898,clay,20.3898
1,3,OUT,0,2,Top,36.15,36.15,25.5,12.5,14.5,14.8,21.500,18.802,10.500,8.630,47.9882,28.1402,23.8715,clay,23.8715
1,3,OUT,0,3,Top,43.80,43.80,28.0,12.6,16.5,14.9,24.000,21.338,12.500,10.666,51.2826,24.3669,24.3505,clay,24.3505
1,3,OUT,0,4,Top,38.05,38.05,24.5,12.2,14.0,14.6,20.500,17.694,10.000,8.058,53.4971,25.3265,21.1764,clay,21.1764
1,3,OUT,0,5,Top,41.78,41.78,27.0,12.1,15.0,14.8,23.000,20.158,11.000,9.130,51.7511,26.3973,21.8515,clay,21.8515
1,3,OUT,0,1,Bot,122.80,50.06,32.0,12.3,18.5,14.6,28.000,25.230,14.500,12.558,49.5999,25.3150,25.0851,clay,25.0851
1,3,OUT,0,2,Bot,111.10,50.20,36.0,12.1,18.0,14.6,32.000,29.158,14.000,12.058,41.9156,34.0652,24.0192,clay,24.0192
1,3,OUT,0,3,Bot,113.80,50.80,34.0,12.0,18.0,14.6,30.000,27.122,14.000,12.058,46.6094,29.6551,23.7355,clay,23.7355
1,3,OUT,0,4,Bot,121.40,50.12,34.5,12.0,19.5,14.6,30.500,27.622,15.500,13.558,44.8875,28.0622,27.0503,clay,27.0503
1,3,OUT,0,5,Bot,119.00,50.48,30.5,12.0,17.0,14.6,26.500,23.622,13.000,11.058,53.2044,24.8906,21.9050,clay,21.9050
1,3,OUT,12,1,Top,30.78,30.78,23.5,11.9,13.5,14.5,19.500,16.586,9.500,7.522,46.1130,29.4502,24.4368,clay,24.4368
1,3,OUT,12,2,Top,50.29,50.29,32.5,11.9,17.5,14.5,28.500,25.586,13.500,11.522,49.1222,27.9673,22.9104,clay,22.9104
1,3,OUT,12,3,Top,49.73,49.73,31.0,12.0,16.5,14.5,27.000,24.122,12.500,10.522,51.4933,27.3492,21.1576,clay,21.1576
1,3,OUT,12,4,Top,29.93,29.93,23.5,12.0,14.0,14.6,19.500,16.622,10.000,8.058,44.4624,28.6160,26.9216,clay,26.9216
1,3,OUT,12,5,Top,39.25,39.25,26.0,12.0,15.0,14.6,22.000,19.122,11.000,9.058,51.2805,25.6428,23.0767,clay,23.0767
1,3,OUT,12,1,Bot,125.80,50.11,35.0,12.0,20.0,14.6,31.000,28.122,16.000,14.058,43.8787,28.0678,28.0535,clay,28.0535
1,3,OUT,12,2,Bot,96.80,50.20,33.5,12.1,20.0,14.6,29.500,26.658,16.000,14.058,46.8957,25.1011,28.0032,clay,28.0032
1,3,OUT,12,3,Bot,101.80,50.06,35.0,12.1,19.5,14.7,31.000,28.158,15.500,13.594,43.7508,29.0946,27.1546,clay,27.1546
1,3,OUT,12,4,Bot,133.20,50.21,36.0,12.2,21.0,14.7,32.000,29.194,17.000,15.094,41.8555,28.0835,30.0609,clay,30.0609
1,3,OUT,12,5,Bot,109.30,50.30,34.5,12.2,18.0,14.7,30.500,27.694,14.000,12.094,44.9417,31.0154,24.0429,clay,24.0429
1,3,OUT,19,1,Top,32.63,32.63,23.5,12.0,13.0,14.8,19.500,16.622,9.000,7.130,49.0579,29.0924,21.8497,clay,21.8497
1,3,OUT,19,2,Top,33.17,33.17,25.0,12.1,14.5,14.6,21.000,18.158,10.500,8.558,45.2566,28.9441,25.7993,clay,25.7993
1,3,OUT,19,3,Top,33.39,33.39,25.0,12.1,15.0,14.7,21.000,18.158,11.000,9.094,45.6173,27.1482,27.2345,clay,27.2345
1,3,OUT,19,4,Top,35.05,35.05,24.5,11.6,14.0,14.4,20.500,17.479,10.000,7.986,50.1326,27.0837,22.7837,clay,22.7837
1,3,OUT,19,5,Top,38.11,38.11,25.0,11.6,14.0,14.4,21.000,17.979,10.000,7.986,52.8247,26.2210,20.9543,clay,20.9543
1,3,OUT,19,1,Bot,108.90,50.25,36.5,11.8,21.0,14.6,32.500,29.550,17.000,15.058,41.1931,28.8415,29.9654,clay,29.9654
1,3,OUT,19,2,Bot,125.50,50.22,28.0,11.6,15.5,14.6,24.000,20.979,11.500,9.558,58.2268,22.7417,19.0315,clay,19.0315
1,3,OUT,19,3,Bot,117.20,50.21,36.5,11.6,20.0,14.5,32.500,29.479,16.000,14.022,41.2895,30.7844,27.9260,clay,27.9260
1,3,OUT,19,4,Bot,112.80,50.36,36.5,11.7,20.5,14.5,32.500,29.514,16.500,14.522,41.3930,29.7713,28.8357,clay,28.8357
1,3,OUT,19,5,Bot,120.40,50.48,36.0,11.6,19.5,14.6,32.000,28.979,15.500,13.558,42.5941,30.5485,26.8574,clay,26.8574
1,3,OUT,27,1,Top,38.60,38.60,26.5,11.6,15.0,14.3,22.500,19.479,11.000,8.950,49.5375,27.2767,23.1858,clay,23.1858
1,3,OUT,27,2,Top,37.89,37.89,25.0,11.6,14.0,14.5,21.000,17.979,10.000,8.022,52.5508,26.2784,21.1709,clay,21.1709
1,3,OUT,27,3,Top,42.02,42.02,27.0,11.6,14.0,14.6,23.000,19.979,10.000,8.058,52.4547,28.3696,19.1757,clay,19.1757
1,3,OUT,27,4,Top,34.66,34.66,25.0,11.7,13.5,14.6,21.000,18.014,9.500,7.558,48.0251,30.1698,21.8050,clay,21.8050
1,3,OUT,27,5,Top,35.13,35.13,25.5,11.8,14.5,14.5,21.500,18.550,10.500,8.522,47.1948,28.5477,24.2575,clay,24.2575
1,3,OUT,27,1,Bot,106.60,50.28,35.0,11.8,20.0,14.6,31.000,28.050,16.000,14.058,44.2115,27.8298,27.9587,clay,27.9587
1,3,OUT,27,2,Bot,116.70,50.24,33.5,11.9,17.5,14.6,29.500,26.586,13.500,11.558,47.0812,29.9140,23.0048,clay,23.0048
1,3,OUT,27,3,Bot,109.40,50.29,36.5,12.0,21.0,14.8,32.500,29.622,17.000,15.130,41.0968,28.8185,30.0846,clay,30.0846
1,3,OUT,27,4,Bot,116.00,50.80,34.5,12.0,17.5,14.6,30.500,27.622,13.500,11.558,45.6252,31.6236,22.7512,clay,22.7512
1,3,OUT,27,5,Bot,127.50,50.25,35.0,12.1,20.5,15.0,31.000,28.158,16.500,14.702,43.9634,26.7798,29.2567,clay,29.2567
2,1,IN,0,1,Top,27.82,27.82,21.50,20.0,12.0,21.0,19.500,19.500,10.500,10.860,29.9065,31.0579,39.0356,clay,39.0356
2,1,IN,0,2,Top,32.12,32.12,22.50,19.6,13.5,20.8,20.500,20.356,12.000,12.288,36.6248,25.1194,38.2558,clay,38.2558
2,1,IN,0,3,Top,34.64,34.64,24.50,19.1,13.5,20.5,22.500,22.176,12.000,12.180,35.9807,28.8580,35.1612,clay,35.1612
2,1,IN,0,4,Top,39.04,39.04,23.00,19.1,13.5,20.5,21.000,20.676,12.000,12.180,47.0382,21.7634,31.1984,clay,31.1984
2,1,IN,0,5,Top,42.84,42.84,24.50,19.0,14.5,20.6,22.500,22.140,13.000,13.216,48.3186,20.8321,30.8493,clay,30.8493
2,1,IN,0,1,Bot,121.6,50.09,30.50,18.9,16.0,20.5,28.500,28.104,14.500,14.680,43.8923,26.8007,29.3069,clay,29.3069
2,1,IN,0,2,Bot,124.9,50.33,30.00,18.9,17.5,20.5,28.000,27.604,16.000,16.180,45.1533,22.6991,32.1475,clay,32.1475
2,1,IN,0,3,Bot,108.4,50.31,30.50,18.9,17.5,20.5,28.500,28.104,16.000,16.180,44.1377,23.7020,32.1603,clay,32.1603
2,1,IN,0,4,Bot,113.1,50.19,31.00,18.8,17.0,20.4,29.000,28.568,15.500,15.644,43.0796,25.7511,31.1693,clay,31.1693
2,1,IN,0,5,Bot,131.50,50.44,25.0,18.8,14.5,20.4,23.000,22.568,13.000,13.144,55.2570,18.6845,26.0584,clay,26.0584
2,1,IN,12,1,Top,39.06,39.06,25.5,18.8,14.0,20.4,23.500,23.068,12.500,12.644,40.9412,26.6884,32.3704,clay,32.3704
2,1,IN,12,2,Top,32.25,32.25,28,18.7,12.5,20.4,26.000,25.532,11.000,11.144,20.8298,44.6155,34.5547,clay,34.5547
2,1,IN,12,3,Top,27.18,27.18,21,18.8,12.5,20.3,19.000,18.568,11.000,11.108,31.6837,27.4483,40.8680,clay,40.8680
2,1,IN,12,4,Top,32.24,32.24,23.5,18.8,13.0,20.4,21.500,21.068,11.500,11.644,34.6515,29.2323,36.1163,clay,36.1163
2,1,IN,12,5,Top,31.77,31.77,23,19,13.0,20.5,21.000,20.640,11.500,11.680,35.0321,28.2041,36.7638,clay,36.7638
2,1,IN,12,1,Bot,122.50,50.65,30.5,19,17.0,20.5,28.500,28.140,15.500,15.680,44.4417,24.6011,30.9573,clay,30.9573
2,1,IN,12,2,Bot,119.10,50.08,30.5,19.1,18.0,20.5,28.500,28.176,16.500,16.680,43.7375,22.9561,33.3064,clay,33.3064
2,1,IN,12,3,Bot,126.30,50.18,30.5,19.1,17.0,20.5,28.500,28.176,15.500,15.680,43.8496,24.9032,31.2472,clay,31.2472
2,1,IN,12,4,Bot,91.40,50.05,35,19.1,20.0,20.5,33.000,32.676,18.500,18.680,34.7127,27.9649,37.3224,clay,37.3224
2,1,IN,12,5,Bot,113.90,50.22,34.5,19.3,18.0,20.6,32.500,32.248,16.500,16.716,35.7861,30.9287,33.2852,clay,33.2852
2,1,IN,19,1,Top,51.69,51.69,29.0,17.7,15.0,19.3,26.500,25.673,13.000,12.748,50.3334,25.0038,24.6628,clay,24.6628
2,1,IN,19,2,Top,41.08,41.08,25.0,17.9,12.5,19.3,22.500,21.745,10.500,10.248,47.0676,27.9854,24.9470,clay,24.9470
2,1,IN,19,3,Top,30.95,30.95,22.0,17.9,11.5,19.3,19.500,18.745,9.500,9.248,39.4358,30.6831,29.8811,clay,29.8811
2,1,IN,19,4,Top,37.61,37.61,23.5,18.1,13.5,19.4,21.000,20.317,11.500,11.284,45.9809,24.0159,30.0031,clay,30.0031
2,1,IN,19,5,Top,25.22,25.22,19.5,18.0,11.0,19.3,17.000,16.281,9.000,8.748,35.4457,29.8667,34.6876,clay,34.6876
2,1,IN,19,1,Bot,121.00,50.11,32.5,18.1,15.5,19.4,30.000,29.317,13.500,13.284,41.4956,31.9944,26.5100,clay,26.5100
2,1,IN,19,2,Bot,132.90,50.24,30.0,17.7,16.0,19.3,27.500,26.673,14.000,13.748,46.9095,25.7255,27.3651,clay,27.3651
2,1,IN,19,3,Bot,125.40,40.48,34.0,17.7,17.0,19.2,31.500,30.673,15.000,14.712,24.2275,39.4280,36.3445,clay,36.3445
2,1,IN,19,4,Bot,115.70,50.20,33.5,17.8,17.0,19.3,31.000,30.209,15.000,14.748,39.8234,30.7977,29.3789,clay,29.3789
2,1,IN,19,5,Bot,143.60,50.18,29.5,17.6,15.5,19.2,27.000,26.137,13.500,13.212,47.9141,25.7562,26.3297,clay,26.3297
2,1,IN,27,1,Top,41.86,41.86,26.0,17.6,14.0,19.2,23.500,22.637,12.000,11.712,45.9228,26.0977,27.9796,clay,27.9796
2,1,IN,27,2,Top,25.05,25.05,20.5,17.6,12.0,19.1,18.000,17.137,10.000,9.676,31.5899,29.7822,38.6278,clay,38.6278
2,1,IN,27,3,Top,38.75,38.75,25.5,17.7,14.5,19.3,23.000,22.173,12.500,12.248,42.7802,25.6116,31.6083,clay,31.6083
2,1,IN,27,4,Top,32.51,32.51,23.0,17.6,13.0,19.3,20.500,19.637,11.000,10.748,39.5979,27.3408,33.0612,clay,33.0612
2,1,IN,27,5,Top,31.12,31.12,23.0,17.8,14.0,19.3,20.500,19.709,12.000,11.748,36.6688,25.5799,37.7513,clay,37.7513
2,1,IN,27,1,Bot,125.80,50.60,31.0,17.9,17.0,19.3,28.500,27.745,15.000,14.748,45.1687,25.6846,29.1467,clay,29.1467
2,1,IN,27,2,Bot,133.60,50.19,30.0,17.9,16.0,19.4,27.500,26.745,14.000,13.784,46.7132,25.8228,27.4640,clay,27.4640
2,1,IN,27,3,Bot,109.60,50.16,33.0,17.9,19.0,19.4,30.500,29.745,17.000,16.784,40.7005,25.8382,33.4613,clay,33.4613
